Name,Fertility,Photoperiod,Temperature,Rainfall,pH,Light_Hours,Light_Intensity,Rh,Nitrogen,Phosphorus,Potassium,Yield,Category_pH,Soil_Type,Season,N_Ratio,P_Ratio,K_Ratio
Kale,High,Day Neutral,17.9057673106499,729.879931404871,5.80232032093071,9.58743009320185,85.5956339760531,94.0195515211881,175.100932909386,67.1916038737256,128.015557067316,16.9582254361894,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Short Day Period,17.585638297983,762.800444585431,5.68482816165746,10.9842702315229,82.9466833768436,93.364744307477,175.483875446207,62.74267434159,120.519776306812,17.3767428532228,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Day Neutral,17.8630026926885,659.296529564553,5.81707883856659,10.2313551346978,76.8556331062447,93.2648117616857,170.362478631535,62.5914165268692,122.860725793172,16.6766971694804,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Short Day Period,20.4672523538991,654.688586192802,5.56523281942902,10.2992863994381,77.8665196460569,93.5027852073405,185.425087402741,57.2435300508475,115.848103690619,17.9310260671528,low_acidic,Loam,Winter,10.0,10.0,10.0
Kale,High,Short Day Period,18.2839611510594,790.543686652358,5.53317807990859,9.96051901047777,79.4232628249737,93.4840948117505,177.659382763212,62.9260016765696,115.834945152539,17.2802727595142,low_acidic,Loam,Winter,10.0,10.0,10.0
Kale,High,Day Neutral,18.731683408038,842.918284071206,5.72066231586161,10.1556047459066,78.4066758604908,92.098108278565,180.243989957448,63.0759831928806,111.997791671154,17.5621058572914,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Short Day Period,19.2481169920923,618.928758669613,5.65580530491601,8.80121483452,78.3068475605623,93.5494577155298,186.555078851091,61.3885597125192,143.530622854121,18.1851116417288,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Day Neutral,16.5799411284079,727.909795248802,5.68987255852396,10.7153515618492,85.1322839093268,92.445541942286,181.646803168845,59.0334795331517,133.156815917538,16.6596512352491,low_acidic,Loam,Winter,10.0,10.0,10.0
Kale,High,Short Day Period,18.786590723962,703.793975738121,5.53590760192695,10.5493291241068,71.7650397646236,95.9252574456594,187.066433672714,61.0296721502842,125.177653341581,18.029387614108,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Day Neutral,18.3464045454319,625.334843196237,5.83452238256636,10.1047801283843,80.3521741179856,93.7768890946606,192.966435236132,59.8749265421669,118.60888852263,17.9389931714065,low_acidic,Loam,Winter,10.0,10.0,10.0
Kale,High,Short Day Period,17.4984639829346,661.470430615748,5.71669633247773,9.74215306161995,81.3355390061381,94.0026976844352,177.604858975474,57.1218536784263,130.65621777771,17.6690615013124,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Short Day Period,18.7408712711038,758.261381254373,5.51538059851544,9.44545956496104,80.9417426377763,94.9565428077254,175.546434989777,64.5677400820996,132.965223672073,18.6955062326139,low_acidic,Loam,Winter,10.0,10.0,10.0
Kale,High,Day Neutral,17.8158951978775,743.372919264383,5.62000096396217,10.12390223898,78.4497184809692,94.250788040932,185.819363750194,61.5911865958076,121.24177897612,17.4358412897801,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Day Neutral,19.1639434219087,909.885225636897,5.61355324740971,9.24301387913692,79.8624395188265,92.7107919135654,187.18103496331,65.3968158433406,106.072281182836,18.4575921378327,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Day Neutral,17.8184913981597,626.590026847708,5.77574009458115,9.40279127036557,77.9501501259898,95.5948712518233,165.708720965087,57.1314695604928,122.184136806391,16.6255573087484,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Day Neutral,20.6539312885859,785.139577936861,5.83719258796587,10.1490562045661,74.9297945742601,92.590363192047,177.372874425551,60.7724507576135,121.0810930714,16.6215367922191,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Short Day Period,18.2181433103597,669.739707452755,5.80778632992309,10.5459389930625,76.4660101796852,93.5682617086754,166.075856942417,63.5255908068254,124.457905893458,15.9909978344549,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Short Day Period,17.3678074264546,704.936190335563,5.69830926673782,10.1729229615822,79.6252020128611,93.8066298468509,167.811666616593,57.6218761768337,127.465017743961,17.5718261620022,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Short Day Period,18.670654251079,586.896364276123,5.50876214769248,8.7454936540669,78.1490705509207,92.9309682955453,176.335311907685,63.2275542377081,116.072410445491,17.3994929842042,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Short Day Period,15.2920613191676,814.887340254261,5.80366780338544,10.7314063167079,85.4978009036041,94.0484245327045,179.543883661198,62.0260165069824,139.360522044724,16.2563782578641,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Day Neutral,19.628393833709,798.942838535921,5.7100172609007,9.65218023303333,73.1046663241809,93.8006539411785,169.823116531641,55.568521649726,118.702541493276,18.4431412875509,low_acidic,Loam,Winter,10.0,10.0,10.0
Kale,High,Day Neutral,19.1086897454151,714.299788194353,5.6953444320382,9.24327866915378,81.4679620439239,91.8967699881057,179.844058382754,56.6401527998545,121.752700753542,17.1085163121197,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Short Day Period,19.289350649895,721.741612430858,5.71317552361269,10.2752362316559,77.1254490395158,93.3100928582019,164.998469228479,54.7342226379717,134.343134572708,19.7778517366523,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Day Neutral,15.6577822608562,569.309481903055,5.74445247410471,11.1453476375177,80.0673286644227,92.8743232316877,173.738270392586,66.1257162986044,132.259508745024,17.3263098684886,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Day Neutral,16.7011871141937,840.403223123067,5.75087625772772,10.2610142404522,78.0651018725671,95.5169990306878,187.897497814085,60.9448279760677,130.15578840928,17.3170969085334,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Day Neutral,19.1930693535197,779.708138205356,5.64489354183582,10.3020054902156,79.0342211731834,94.6118025033516,178.947084950628,56.646703943153,114.058477438899,17.3285047053113,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Day Neutral,18.5184932729346,764.811027266111,5.79234139762506,9.96400507256478,73.9716719545789,93.5194026843746,170.531506367734,65.4881791652871,140.116238072266,17.1360858965634,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Short Day Period,18.6223807081974,804.94103967683,5.73447365075353,10.5934706500531,84.0519915288099,94.651130793404,173.23487004891,59.3882318955698,124.500589546767,17.6774497584975,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Day Neutral,18.4063972289926,737.494487549529,5.63818225335166,10.107152137577,78.0164385626693,96.3910728382104,172.496513858833,64.1704716750694,136.528870866481,18.7739037624604,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Day Neutral,18.2152016648981,804.252344221548,5.76120512427836,8.68015602102861,77.8318717862435,93.5754663554892,189.013939005089,59.8407749473538,124.480107942685,18.327945242869,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Short Day Period,17.4152010687404,967.004717998953,5.70424388622561,10.5426306786691,79.6385586708683,93.7672595148563,184.07487295655,58.9831828214248,134.17108297402,17.3976482061908,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Day Neutral,18.1651858921508,644.635371939766,5.75781313204712,9.65916859525945,85.2375351291324,93.9084621743378,164.307013455289,57.3210881916166,117.364918894909,16.6360818228087,low_acidic,Loam,Winter,10.0,10.0,10.0
Kale,High,Day Neutral,20.7871107871848,756.700367494393,5.85639974441104,12.0943430151002,79.3597453008265,92.6716561695476,183.036320578932,60.400732454605,121.664901514464,16.5051690321423,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Day Neutral,17.513048152172,864.658235078141,5.65092910770939,9.65976069008396,79.2511809976397,95.0871594745647,169.688881867595,58.6120203018493,120.45115426877,18.7965115079004,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Day Neutral,17.6168616564046,841.821045899664,5.57170368953643,10.8263928628658,82.3252618314847,95.0117998281158,198.165871789031,57.2779590769464,128.551145888648,18.9673667419265,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Day Neutral,17.9013738380775,672.396333634453,5.6137826390818,9.13270191347458,78.9569089861401,96.1452606340982,164.692301771735,63.3455712547143,130.135058659734,16.9613281220254,low_acidic,Loam,Winter,10.0,10.0,10.0
Kale,High,Short Day Period,20.2302024290483,529.316233753295,5.82284505434992,10.3586261266829,84.1109327675122,96.6177187633014,171.089985729113,61.6668343298084,125.850780526307,17.2597064849622,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Day Neutral,16.2496877708178,640.678382920324,5.69050962789694,10.9352495717404,79.583617159404,92.4942773129503,188.119387078882,61.4201459526811,128.053131151522,18.0504528502014,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Day Neutral,17.9519859801126,695.747270919062,5.71129917649189,8.80379207393931,78.8558595252211,94.7330412109868,180.4398763646,64.154670177447,130.873928080948,16.197893060616,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Short Day Period,17.6864993408164,760.884325637913,5.60534494976699,9.16149171337536,72.994364926906,94.5123426156215,172.974521425249,58.8651400522152,134.661672852512,16.4286335693258,low_acidic,Loam,Winter,10.0,10.0,10.0
Kale,High,Short Day Period,16.963674302159,795.525017420378,5.68779701917373,8.97651604348311,77.1460107621722,94.2025074895373,172.072858361516,58.0894615834179,126.291829752866,18.3354154059618,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Day Neutral,18.6733785109443,887.234136431145,5.92121488411639,10.7734303495815,80.7021711142419,93.682036242628,168.18467802916,61.5872338949191,122.606162491496,16.7613211207705,low_acidic,Loam,Winter,10.0,10.0,10.0
Kale,High,Short Day Period,19.3745917995632,633.823840413922,5.58714584295245,8.27385808164092,80.0983757759164,95.4551247249693,166.158386589147,59.1101545273816,127.933604385971,17.0532176449915,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Short Day Period,15.0079102654951,726.466847117663,5.71637241780027,9.76399576821988,76.7246433843325,92.216045743018,178.185168647623,55.5621201204897,122.091739064204,17.1676105822401,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Day Neutral,18.3458948828106,791.022499839262,5.5958269625298,10.298957498272,79.4933850449843,92.2145603628033,169.317777100899,58.6562494888918,131.291590154941,17.4165382339624,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Day Neutral,17.5013704679205,702.311755993649,5.77275923057432,8.55591214364483,74.9896642341765,92.1310783242395,185.309233657506,61.7193059467339,128.41456991717,17.2446916809983,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Short Day Period,17.203214847935,851.612520568112,5.72059380281358,10.0852046821222,79.2643403579438,94.7873252354258,169.675800000535,65.3019302010528,123.688624962009,18.5286153097464,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Day Neutral,16.2032526144434,618.11272272995,5.5565232481227,9.50733402231473,77.6715390397853,94.6628795926008,170.639316720896,60.7948058633527,131.207828106142,19.3223802858736,low_acidic,Loam,Winter,10.0,10.0,10.0
Kale,High,Short Day Period,18.9659385533878,675.207579224615,5.73893831385644,10.5623627210213,75.2146699428043,96.3813081498461,175.919992946288,56.4378501444921,127.017487495897,17.0916545550566,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Day Neutral,16.6093038174213,803.464164630534,5.71645028110789,8.69796448304252,82.0274468878853,94.0626772197124,162.849371789595,58.6343416008015,114.9580949446,18.3908574986045,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Short Day Period,17.1298046521289,669.487051461423,5.70857192820912,10.7477795574307,77.5320209120926,92.090168747427,184.498348698863,63.2241076006221,135.125208364838,17.5116964786338,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Day Neutral,18.6265163521955,675.439967511975,5.64836126215022,10.5996150336703,80.9030018888513,94.3625245167229,172.724955097736,61.5859128704501,122.753815895312,18.5527612036564,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Day Neutral,18.8014219534654,711.988641000699,5.54859776797787,10.0254708889037,82.2416608449845,91.9225081482752,176.041813835894,57.0734364196419,118.233313724156,17.6057301939574,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Short Day Period,17.245584623371,734.517923177558,5.85761638866384,10.1875579037565,80.9002732789089,95.351234248433,184.09568165048,61.1731332991639,126.035120381293,17.0749531618012,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Short Day Period,18.0913554587154,712.978067259442,5.63116559678039,10.1734810838289,77.8091336015194,94.8418433555117,190.128277194045,57.5006068533606,117.084514111935,17.7451881496631,low_acidic,Loam,Winter,10.0,10.0,10.0
Kale,High,Short Day Period,19.5292532117268,751.56234132614,5.80201085441456,11.1352765966063,77.7010536100412,91.8692680853048,170.284983514387,54.2909547651708,132.950084343697,17.6472562593921,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Short Day Period,17.1158691050116,684.769574250573,5.45842651380826,9.93948322651446,75.5099097395421,96.5409054515786,181.382000267187,60.8092011129537,128.893554789681,16.8977946466809,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Short Day Period,18.5196707106258,800.428381580164,5.6967714957056,9.7674809149361,80.1416538329053,91.9575454024624,151.8304189296,60.1408095671268,127.956891470284,16.8028297850668,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Short Day Period,18.6241233296027,642.027493413023,5.66975381987081,10.7745161225914,82.5132659050399,93.4617528750393,166.118853850793,63.4063835143015,126.707625522154,16.4600448396962,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Day Neutral,18.41206416029,690.913087588792,5.65396110351348,9.61098305158374,86.2480721659596,95.0974050311488,171.87302270354,58.4027047495824,124.78420818009,17.6833584145372,low_acidic,Loam,Winter,10.0,10.0,10.0
Kale,High,Day Neutral,18.4786412053181,775.711367529924,5.79349318763594,11.9942157035417,84.5123143406794,95.7883900243711,166.344135249632,58.5871640289269,121.119087019111,16.7329936999501,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Short Day Period,19.4139745175307,696.918935475257,5.7305533056679,8.96289917600308,83.572284435121,94.6544044273723,168.438546800713,57.1223542837549,120.727940526625,17.9433534139626,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Short Day Period,20.4045823147624,808.846621252193,5.65791301169,10.7972494324441,76.1938214884722,95.3848173584489,167.914162115411,62.0488513016028,133.655910399452,16.759566714447,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Short Day Period,20.4596381946456,794.029773623317,5.74587574654811,10.0578169190233,82.4136205477745,95.6597592033507,180.688288671853,57.0133146590591,114.474503457764,18.0246442775082,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Short Day Period,16.8048631254535,583.02274074187,5.64276690316009,9.87447868241439,83.0706796137311,95.0238057851003,174.206486547772,57.6351716041367,120.341909721845,19.2519108342012,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Short Day Period,18.8953970097585,691.138533104655,5.67110277354927,10.2880908559967,85.9909099130896,94.1764312822914,174.002265344672,59.8868241866238,125.082956537612,18.3394052471371,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Day Neutral,19.3505617678567,772.994425990146,5.77465675014979,10.4591895459549,85.2690701742178,94.0896067117999,183.705315005632,63.526998595858,123.968611929226,17.4831538120486,low_acidic,Loam,Winter,10.0,10.0,10.0
Kale,High,Day Neutral,18.5807084057153,813.778855673102,5.70367675762536,10.6144047429235,87.1905177351705,92.8779042456854,186.601514167883,58.3343646091366,123.177175975747,17.7900592230416,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Short Day Period,17.9431486989393,747.329166020114,5.82434033312021,9.80337176828712,76.9456875282253,95.7434111015162,177.252888490859,61.5682047404022,135.921364589919,16.924865439569,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Day Neutral,20.1176882425465,684.796985204798,5.88038001449102,9.06368887064063,82.9317845626938,96.084005092438,180.406952753488,54.8240725988038,126.98259256117,17.6661873392284,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Day Neutral,18.8417297583003,672.411489713744,5.78582949260769,9.56788066365208,78.2619899555464,95.7827063698157,166.171122773197,60.5633199251485,115.269570788065,15.8392710023074,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Day Neutral,16.552436994785,514.087649646779,5.87032039245153,8.56854778353876,71.966790944395,92.5972657292004,160.517413745261,58.7456255742315,123.55392020419,17.512220036441,low_acidic,Loam,Winter,10.0,10.0,10.0
Kale,High,Day Neutral,18.381827662698,812.732975966941,5.83178190987574,8.98272445900868,81.3162993494547,93.4211829944029,163.44192803362,65.5200344600573,124.910557792182,17.7010841955338,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Short Day Period,19.3577092859854,688.13166906693,5.67202279549084,8.72322380508564,72.5880341648852,93.0992994596332,175.956147031022,58.8974686471846,134.323933660775,17.8113466398599,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Day Neutral,17.9985765223899,841.305195233372,5.73201872149727,10.3488170966914,81.0850307491461,94.7572286396557,179.612753452425,60.3385352582229,123.911634716242,18.1985228664518,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Day Neutral,21.7505600858957,691.064827139585,5.86048692404536,9.53109439780268,82.8910343677488,93.8120209001482,183.853461582353,56.2115879855929,130.845059965313,17.8652377372086,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Short Day Period,17.5064526677143,714.251823367279,5.59500676555991,10.2734406751788,77.3943199699498,95.682698932233,181.222661297315,61.8214038598809,128.072715472106,17.0726302276255,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Short Day Period,16.6220314909771,531.625169270534,5.81458574977608,9.83244698268654,77.8928858910491,93.6136411343814,176.476649448805,56.5765909616314,143.892586821446,16.5400664827866,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Short Day Period,18.2329097495497,814.995976499699,5.57919959623398,9.54579899936308,82.695776874317,96.0218954118136,175.527233795043,65.119582586567,128.878646960995,17.2774388652608,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Day Neutral,19.5176138970681,645.228996924048,5.77356684118862,9.91121169504701,77.7602376059418,95.1468574361646,172.917689435816,59.2195128943236,146.106202734484,17.3261157115892,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Day Neutral,19.0385894206263,634.738208560974,6.00442787130645,9.60935937367239,82.1589244181351,95.3834871546471,179.869971714644,55.0293464320683,134.320202631355,18.8787312019409,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Day Neutral,17.3685476273256,770.054866553537,5.64605132276758,10.6084759382269,75.4381206652901,96.636143850808,169.675439282108,68.3594255249688,138.424524127723,15.3803344515046,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Day Neutral,19.2168291223911,825.297641917578,5.75404952075498,10.6372527345788,79.843091360526,95.5509303539783,181.575481593734,60.6970667902277,135.73608138883,17.7786194963296,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Short Day Period,17.568625768115,733.456218125206,5.51797583647575,10.1696561985314,84.2962303606887,94.5616403864458,167.835399078872,63.1538670235514,124.811858159787,16.488781113784,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Short Day Period,17.9496467112714,814.743607052971,5.76494380728832,11.0466394474507,78.7560435682829,94.3154943357015,191.461291066949,66.7140758851325,115.889872767473,17.9885567983477,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Short Day Period,20.3530860696564,788.959106187966,5.73797227042169,9.96745678044937,81.8669798651542,93.0720724393781,174.294805046855,62.1817992273779,93.6910051032837,19.3489983054343,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Short Day Period,17.6591842703933,764.134363903402,5.701689505903,9.75200938349994,76.26736899883,95.6451859849449,162.162694063944,57.7140660635254,120.466931744824,17.7113654083227,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Short Day Period,15.0813339684555,898.403019836504,5.4867075925394,8.98593249804922,90.771796468949,95.9122051779813,170.402684205659,60.4757929128267,122.92976639987,17.2649444931763,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Short Day Period,16.5693993780353,811.803017331279,5.67794190262372,9.71558705613973,75.6024834795945,94.0461381505068,174.238847096734,65.4346503945086,117.881077415266,18.4424122245463,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Short Day Period,18.6033271089691,804.182223941004,5.58900181014359,10.3004236806412,81.7321845180805,93.6628953038129,186.678596467753,57.830448867224,121.090653432038,18.4963460396135,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Day Neutral,18.4428394917134,833.432673742799,5.62372079088819,10.9025169534331,75.7461387841898,92.1639063830957,178.170391600305,63.9907818806142,129.929863668832,17.5991307002916,low_acidic,Loam,Winter,10.0,10.0,10.0
Kale,High,Short Day Period,21.1810304109254,758.882249352368,5.65946871416987,10.636657091404,77.5024429241732,93.1540612639542,173.28338665533,57.1747787423166,114.072518651393,16.7672931709649,low_acidic,Loam,Winter,10.0,10.0,10.0
Kale,High,Short Day Period,17.4350928607011,767.464873848203,5.58955771123824,9.95949720212934,80.2809271012802,97.4973235222959,166.807693322369,56.3949105215053,121.174704286036,20.1297832878536,low_acidic,Loam,Winter,10.0,10.0,10.0
Kale,High,Short Day Period,18.650652669557,690.493871722407,5.75693907640319,11.2566523261037,81.3781551340111,93.9668921062399,179.219790924018,58.3172235686636,128.862379838995,17.6381205860173,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Short Day Period,19.4166535862703,574.034523918094,5.78173701793194,9.89543892253183,79.4481051655646,92.0011763949551,172.436470992085,58.6412868833328,130.084507702616,16.8759004281984,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Day Neutral,17.3756871011259,502.913488450004,5.74724358273247,12.0541261308917,82.7528461572366,93.9102899759542,181.927255695473,57.8136260818039,132.896864459689,16.8717764925918,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Day Neutral,18.1248527897366,713.077052895817,5.63030142264953,9.95223374561356,84.9653388169689,93.197129105728,165.613803747056,61.3788931516828,111.747754134773,17.2971490660053,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Short Day Period,18.3464263815775,654.34553794517,5.79984803682274,9.56927419293797,82.5425033718328,95.4449877246231,183.047657632597,66.1239252682243,121.531017198696,18.3881395432407,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Day Neutral,17.3439902568297,861.178356945052,5.74474400860696,10.1048956007369,82.9991835581373,93.2605833320158,162.449329759297,61.5609037107324,122.460062902745,18.8005790151201,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Short Day Period,19.2870533632539,686.607416241054,5.75248411223944,9.48793881541877,79.6369674280967,95.7640824652627,181.771065857113,60.820088793956,122.680071980984,17.8191585458713,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Day Neutral,19.6098687852531,828.494870146305,5.89067605034332,9.2648712318072,83.3672274702579,94.576458752739,169.247687223997,62.2678351729957,125.541246637006,17.3205194190111,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Short Day Period,19.5322952576597,609.926148006173,5.66823136647565,9.87726897793046,77.9378293342988,94.8081829145807,175.194072243727,65.2522359178278,128.977475103202,18.577704694574,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Short Day Period,21.1594754802901,664.576527116794,5.85109442976922,9.61825774311311,82.0289425729282,93.6574827595389,172.209743879541,59.6593857451272,127.172708768764,18.1284251377893,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Day Neutral,17.9355744858225,706.580567441865,5.65050975429939,10.2957837524083,79.2559341977015,93.3399098975584,167.525406900694,63.4068202594137,122.73118610188,16.5580191027051,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Short Day Period,18.8630631895778,636.898909457309,5.62618993109032,10.0068782456819,73.0495447874304,91.4031616597139,172.986429768319,57.7838081057257,135.359771328149,16.8150839051841,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Day Neutral,16.4496569613077,843.483882884194,5.70143831251007,9.59961331052605,82.5430867004953,96.3827048662203,173.488806471399,60.1339527293926,116.639530271829,17.4511123387101,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Day Neutral,18.6733377999447,649.768100373985,5.55001042775963,10.1583274267797,80.493911587114,95.8520829003561,172.511764066563,62.8931252304537,136.128177246886,17.5353517964661,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Short Day Period,18.5621766137988,771.952145716145,5.59643846088994,9.67782632997096,77.2946141461724,90.9207398970891,174.106712009553,60.4965648227676,131.807028477115,18.5173578270379,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Day Neutral,18.1519301211934,877.384543093266,5.78508212771381,11.3179125466625,79.0998262842568,97.1101638066436,166.615432154496,60.1302900928007,141.556101268503,17.6756016279342,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Day Neutral,19.8638723292185,818.836211191719,5.77978186601081,10.9557074944557,89.0590762990695,91.8718194104092,173.763609506981,53.3141253503913,125.920217530447,19.2990265768961,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Day Neutral,16.9514601036938,683.7533765821,5.66220471222568,10.9619573516351,84.4625406345853,93.1622974182584,180.75124560593,64.4167607688315,109.302327620324,17.115025036711,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Day Neutral,17.7421538319634,862.103522834512,5.723607174259,9.80908135985845,83.5817495808829,94.960648926145,177.004306253447,65.4030045044285,115.789589190283,17.6096918771153,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Day Neutral,19.558649627463,620.634458343263,5.67547391577623,9.63717840075328,76.0079747037,93.5651673093171,171.402197040767,61.7021532105949,117.050426291778,18.3821102592788,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Short Day Period,18.7407171662,716.337442822953,5.73994254095588,10.0523480440164,80.197223526198,93.2453088472099,176.125079748439,58.9504932453023,122.173421028928,16.9357917945629,low_acidic,Loam,Winter,10.0,10.0,10.0
Kale,High,Short Day Period,17.7705840231344,574.610534978921,5.661089544968,9.74347692616429,83.4265692784721,93.8324552517896,168.252389417753,54.5002401153211,123.893826912111,16.8667108400937,low_acidic,Loam,Fall,10.0,10.0,10.0
Kale,High,Day Neutral,19.1933918832284,642.799681325876,5.66137239349738,8.66461145713926,78.9919329943756,93.4673331276007,168.116294942337,61.583781427466,118.529365614357,16.6776650552132,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Day Neutral,18.650154172239,652.235958325782,5.73164907624531,9.78250620898908,82.9930131383378,93.7460335215449,197.740360795811,58.9731380674766,133.734639529588,17.5349287834103,low_acidic,Loam,Summer,10.0,10.0,10.0
Kale,High,Short Day Period,18.721462656768,617.803629871547,5.70626641425725,11.3033838412403,85.2258801963946,93.1054508108919,189.547482789618,58.0476794069402,141.443838777227,16.2970517687062,low_acidic,Loam,Winter,10.0,10.0,10.0
Kale,High,Short Day Period,15.5423201333566,587.596148230726,5.76190527712765,10.2084327047424,74.1079604514023,91.434032768918,172.132402182665,56.5409293255794,136.089181054633,16.7114868102091,low_acidic,Loam,Spring,10.0,10.0,10.0
Kale,High,Short Day Period,18.0108075022125,782.333594352601,5.62397358128846,10.2701239106941,81.5065256116513,95.5123158186935,163.354252124084,62.0798892620814,119.313903609957,16.9679780313072,low_acidic,Loam,Summer,10.0,10.0,10.0
